,CLOSEPRICE,CLOSEPRICE_ADJUSTED,CLOSEPRICE_G_ADJUSTED,DATES_GMT,DATES_LOC,LST_PX_RAW,MIDPRICE,MIDPRICE_ADJUSTED,MIDPRICE_G_ADJUSTED,MID_PX_RAW,MONTH,VOLUME,VOLUME_ADJUSTED,VOLUME_G_ADJUSTED,VWAP,VWAP_ADJUSTED,VWAP_G_ADJUSTED,YEAR
2016-06-14,35460.0,32130.0,33176.25960433427,1465862400.0,1465862400.0,35460.0,35460.0,32130.0,33176.25960433427,35460.0,5.0,11660.0,11660.0,12462.634574573418,0.0,-1360.0,0.0,1465948800.0
2016-06-15,35260.0,31930.0,32989.140260824206,1465948800.0,1465948800.0,35260.0,35260.0,31930.0,32989.140260824206,35260.0,6.0,54330.0,54330.0,58251.051249190336,0.0,-1800.0,0.0,1465948800.0
2016-06-16,35710.0,32270.0,33306.253851117704,1466035200.0,1466035200.0,35710.0,35710.0,32270.0,33306.253851117704,35710.0,6.0,59234.0,59234.0,63508.97790713308,0.0,-2240.0,0.0,1468540800.0
2016-06-17,35420.0,31980.0,33035.774612337984,1466121600.0,1466121600.0,35420.0,35420.0,31980.0,33035.774612337984,35420.0,6.0,49574.0,49574.0,53151.805901479114,0.0,-2240.0,0.0,1468540800.0
2016-06-20,35530.0,32090.0,33138.37018566823,1466380800.0,1466380800.0,35530.0,35530.0,32090.0,33138.37018566823,35530.0,6.0,42604.0,42604.0,45678.77392638514,0.0,-2240.0,0.0,1468540800.0
2016-06-21,35690.0,32250.0,33287.600110512205,1466467200.0,1466467200.0,35690.0,35690.0,32250.0,33287.600110512205,35690.0,6.0,46376.0,46376.0,49723.00299525952,0.0,-2240.0,0.0,1468540800.0
2016-06-22,35900.0,32460.0,33483.46438686995,1466553600.0,1466553600.0,35900.0,35900.0,32460.0,33483.46438686995,35900.0,6.0,53028.0,53028.0,56855.084587558726,0.0,-2240.0,0.0,1468540800.0
2016-06-23,36170.0,32730.0,33735.28988504418,1466640000.0,1466640000.0,36170.0,36170.0,32730.0,33735.28988504418,36170.0,6.0,40148.0,40148.0,43045.52191335347,0.0,-2240.0,0.0,1468540800.0
2016-06-24,36200.0,32760.0,33763.27049595242,1466726400.0,1466726400.0,36200.0,36200.0,32760.0,33763.27049595242,36200.0,6.0,72124.0,72124.0,77329.26229148911,0.0,-2240.0,0.0,1468540800.0
2016-06-27,36370.0,32930.0,33921.82729109916,1466985600.0,1466985600.0,36370.0,36370.0,32930.0,33921.82729109916,36370.0,6.0,45098.0,45098.0,48352.7684379898,0.0,-2240.0,0.0,1468540800.0
2016-06-28,36830.0,33390.0,34350.86332502562,1467072000.0,1467072000.0,36830.0,36830.0,33390.0,34350.86332502562,36830.0,6.0,54336.0,54336.0,58257.4842752808,0.0,-2240.0,0.0,1468540800.0
2016-06-29,37110.0,33670.0,34612.01569350259,1467158400.0,1467158400.0,37110.0,37110.0,33670.0,34612.01569350259,37110.0,6.0,42214.0,42214.0,45260.62723050472,0.0,-2240.0,0.0,1468540800.0
2016-06-30,37430.0,33990.0,34910.475543190594,1467244800.0,1467244800.0,37430.0,37430.0,33990.0,34910.475543190594,37430.0,6.0,34996.0,34996.0,37521.69684367134,0.0,-2240.0,0.0,1468540800.0
2016-07-01,37360.0,33920.0,34845.18745107135,1467331200.0,1467331200.0,37360.0,37360.0,33920.0,34845.18745107135,37360.0,6.0,20156.0,20156.0,21610.678979913137,0.0,-2240.0,0.0,1468540800.0
2016-07-04,38030.0,34590.0,35470.08776135556,1467590400.0,1467590400.0,38030.0,38030.0,34590.0,35470.08776135556,38030.0,6.0,27280.0,27280.0,29248.825291329136,0.0,-2240.0,0.0,1468540800.0
2016-07-05,37620.0,34180.0,35087.68607894282,1467676800.0,1467676800.0,37620.0,37620.0,34180.0,35087.68607894282,37620.0,6.0,22350.0,22350.0,23963.022186994363,0.0,-2240.0,0.0,1468540800.0
2016-07-06,37320.0,33880.0,34807.87996986033,1467763200.0,1467763200.0,37320.0,37320.0,33880.0,34807.87996986033,37320.0,6.0,18060.0,18060.0,19363.408532309535,0.0,-2240.0,0.0,1468540800.0
2016-07-07,37050.0,33610.0,34556.054471686126,1467849600.0,1467849600.0,37050.0,37050.0,33610.0,34556.054471686126,37050.0,6.0,18280.0,18280.0,19599.286155626713,0.0,-2240.0,0.0,1468540800.0
2016-07-08,36590.0,33150.0,34127.01843775965,1467936000.0,1467936000.0,36590.0,36590.0,33150.0,34127.01843775965,36590.0,6.0,15640.0,15640.0,16768.75467582067,0.0,-2240.0,0.0,1468540800.0
2016-07-11,36820.0,33380.0,34341.53645472288,1468195200.0,1468195200.0,36820.0,36820.0,33380.0,34341.53645472288,36820.0,6.0,16970.0,16970.0,18194.74212587447,0.0,-2240.0,0.0,1468540800.0
2016-07-12,37010.0,33570.0,34518.74699047513,1468281600.0,1468281600.0,37010.0,37010.0,33570.0,34518.74699047513,37010.0,6.0,13780.0,13780.0,14774.516587775497,0.0,-2240.0,0.0,1468540800.0
2016-07-13,38370.0,34930.0,35787.20135164902,1468368000.0,1468368000.0,38370.0,38370.0,34930.0,35787.20135164902,38370.0,6.0,17560.0,17560.0,18827.323024770525,0.0,-2300.0,0.0,1468540800.0
2016-07-14,38310.0,34870.0,35731.24012983253,1468454400.0,1468454400.0,38310.0,38310.0,34870.0,35731.24012983253,38310.0,6.0,6390.0,6390.0,6851.172786348726,0.0,-2300.0,0.0,1468540800.0
2016-07-15,38350.0,34910.0,35768.547611043534,1468540800.0,1468540800.0,38350.0,38350.0,34910.0,35768.547611043534,38350.0,7.0,56746.0,56746.0,60635.17433205409,0.0,-2170.0,0.0,1468540800.0
2016-07-18,38070.0,34760.0,35628.16869577254,1468800000.0,1468800000.0,38070.0,38070.0,34760.0,35628.16869577254,38070.0,7.0,72396.0,72396.0,77357.77113705614,0.0,-2020.0,0.0,1471219200.0
2016-07-19,38210.0,34900.0,35759.18901669211,1468886400.0,1468886400.0,38210.0,38210.0,34900.0,35759.18901669211,38210.0,7.0,58108.0,58108.0,62090.521095530945,0.0,-2020.0,0.0,1471219200.0
2016-07-20,38320.0,35010.0,35862.13355455749,1468972800.0,1468972800.0,38320.0,38320.0,35010.0,35862.13355455749,38320.0,7.0,56644.0,56644.0,60526.18360527389,0.0,-2020.0,0.0,1471219200.0
2016-07-21,38400.0,35090.0,35937.002309368676,1469059200.0,1469059200.0,38400.0,38400.0,35090.0,35937.002309368676,38400.0,7.0,54176.0,54176.0,57889.03543180773,0.0,-2020.0,0.0,1471219200.0
2016-07-22,38350.0,35040.0,35890.2093376117,1469145600.0,1469145600.0,38350.0,38350.0,35040.0,35890.2093376117,38350.0,7.0,44138.0,44138.0,47163.065672791075,0.0,-2020.0,0.0,1471219200.0
2016-07-25,38100.0,34790.0,35656.24447882673,1469404800.0,1469404800.0,38100.0,38100.0,34790.0,35656.24447882673,38100.0,7.0,48812.0,48812.0,52157.40544701342,0.0,-2020.0,0.0,1471219200.0
2016-07-26,37740.0,34430.0,35319.335082176396,1469491200.0,1469491200.0,37740.0,37740.0,34430.0,35319.335082176396,37740.0,7.0,44046.0,44046.0,47064.7603113815,0.0,-2020.0,0.0,1471219200.0
2016-07-27,37820.0,34510.0,35394.203836987595,1469577600.0,1469577600.0,37820.0,37820.0,34510.0,35394.203836987595,37820.0,7.0,37652.0,37652.0,40232.53769341453,0.0,-2020.0,0.0,1471219200.0
2016-07-28,37680.0,34370.0,35263.183516068,1469664000.0,1469664000.0,37680.0,37680.0,34370.0,35263.183516068,37680.0,7.0,43306.0,43306.0,46274.04327395646,0.0,-2020.0,0.0,1471219200.0
2016-07-29,37730.0,34420.0,35309.976487824984,1469750400.0,1469750400.0,37730.0,37730.0,34420.0,35309.976487824984,37730.0,7.0,29826.0,29826.0,31870.170754376435,0.0,-2020.0,0.0,1471219200.0
2016-08-01,37870.0,34560.0,35440.99680874457,1470009600.0,1470009600.0,37870.0,37870.0,34560.0,35440.99680874457,37870.0,7.0,23734.0,23734.0,25360.64617060183,0.0,-2020.0,0.0,1471219200.0
2016-08-02,37760.0,34450.0,35338.05227087921,1470096000.0,1470096000.0,37760.0,37760.0,34450.0,35338.05227087921,37760.0,7.0,17060.0,17060.0,18229.233322257824,0.0,-2020.0,0.0,1471219200.0
2016-08-03,37780.0,34470.0,35356.769459582,1470182400.0,1470182400.0,37780.0,37780.0,34470.0,35356.769459582,37780.0,7.0,19170.0,19170.0,20483.845415456188,0.0,-2020.0,0.0,1471219200.0
2016-08-04,37540.0,34230.0,35132.16319514843,1470268800.0,1470268800.0,37540.0,37540.0,34230.0,35132.16319514843,37540.0,7.0,21090.0,21090.0,22535.43556661299,0.0,-2020.0,0.0,1471219200.0
2016-08-05,37470.0,34160.0,35066.65303468866,1470355200.0,1470355200.0,37470.0,37470.0,34160.0,35066.65303468866,37470.0,7.0,19810.0,19810.0,21167.70879917512,0.0,-2020.0,0.0,1471219200.0
2016-08-08,37440.0,34130.0,35038.577251634466,1470614400.0,1470614400.0,37440.0,37440.0,34130.0,35038.577251634466,37440.0,7.0,20570.0,20570.0,21979.79656734135,0.0,-2020.0,0.0,1471219200.0
2016-08-09,37280.0,33970.0,34888.839742012075,1470700800.0,1470700800.0,37280.0,37280.0,33970.0,34888.839742012075,37280.0,7.0,23250.0,23250.0,24843.47448666439,0.0,-2020.0,0.0,1471219200.0
2016-08-10,37240.0,33930.0,34851.40536460651,1470787200.0,1470787200.0,37240.0,37240.0,33930.0,34851.40536460651,37240.0,7.0,17970.0,17970.0,19201.601570983185,0.0,-2020.0,0.0,1471219200.0
2016-08-11,37360.0,34050.0,34963.70849682329,1470873600.0,1470873600.0,37360.0,37360.0,34050.0,34963.70849682329,37360.0,7.0,13230.0,13230.0,14136.738385314831,0.0,-2020.0,0.0,1471219200.0
2016-08-12,37380.0,34070.0,34982.425685526076,1470960000.0,1470960000.0,37380.0,37380.0,34070.0,34982.425685526076,37380.0,7.0,8620.0,8620.0,9210.784949464389,0.0,-2020.0,0.0,1471219200.0
2016-08-15,37150.0,33840.0,34767.17801544395,1471219200.0,1471219200.0,37150.0,37150.0,33840.0,34767.17801544395,37150.0,8.0,62596.0,62596.0,66688.06536354708,0.0,-1970.0,0.0,1471219200.0
2016-08-16,37080.0,33880.0,34804.7235640567,1471305600.0,1471305600.0,37080.0,37080.0,33880.0,34804.7235640567,37080.0,8.0,50124.0,50124.0,53400.737879136555,0.0,-1870.0,0.0,1474243200.0
2016-08-17,37200.0,34000.0,34917.36020989509,1471392000.0,1471392000.0,37200.0,37200.0,34000.0,34917.36020989509,37200.0,8.0,35362.0,35362.0,37673.7070641215,0.0,-1870.0,0.0,1474243200.0
2016-08-18,37170.0,33970.0,34889.2010484355,1471478400.0,1471478400.0,37170.0,37170.0,33970.0,34889.2010484355,37170.0,8.0,31732.0,31732.0,33806.40440469159,0.0,-1870.0,0.0,1474243200.0
2016-08-19,37230.0,34030.0,34945.5193713547,1471564800.0,1471564800.0,37230.0,37230.0,34030.0,34945.5193713547,37230.0,8.0,28198.0,28198.0,30041.377518073026,0.0,-1870.0,0.0,1474243200.0
2016-08-22,37180.0,33980.0,34898.5874355887,1471824000.0,1471824000.0,37180.0,37180.0,33980.0,34898.5874355887,37180.0,8.0,36986.0,36986.0,39403.872220847195,0.0,-1870.0,0.0,1474243200.0
2016-08-23,37080.0,33880.0,34804.7235640567,1471910400.0,1471910400.0,37080.0,37080.0,33880.0,34804.7235640567,37080.0,8.0,30698.0,30698.0,32704.80910170247,0.0,-1870.0,0.0,1474243200.0
2016-08-24,36770.0,33570.0,34513.74556230758,1471996800.0,1471996800.0,36770.0,36770.0,33570.0,34513.74556230758,36770.0,8.0,51102.0,51102.0,54442.6723146524,0.0,-1870.0,0.0,1474243200.0
2016-08-25,36310.0,33110.0,34081.97175326048,1472083200.0,1472083200.0,36310.0,36310.0,33110.0,34081.97175326048,36310.0,8.0,52290.0,52290.0,55708.33500319311,0.0,-1870.0,0.0,1474243200.0
2016-08-26,36340.0,33140.0,34110.13091472007,1472169600.0,1472169600.0,36340.0,36340.0,33140.0,34110.13091472007,36340.0,8.0,31290.0,31290.0,33335.50970070592,0.0,-1870.0,0.0,1474243200.0
2016-08-29,36370.0,33170.0,34138.29007617966,1472428800.0,1472428800.0,36370.0,36370.0,33170.0,34138.29007617966,36370.0,8.0,28626.0,28626.0,30497.35700519039,0.0,-1870.0,0.0,1474243200.0
2016-08-30,36390.0,33190.0,34157.06285048608,1472515200.0,1472515200.0,36390.0,36390.0,33190.0,34157.06285048608,36390.0,8.0,27350.0,27350.0,29137.941524905942,0.0,-1870.0,0.0,1474243200.0
2016-08-31,36270.0,33070.0,34044.4262046477,1472601600.0,1472601600.0,36270.0,36270.0,33070.0,34044.4262046477,36270.0,8.0,25428.0,25428.0,27090.295323411632,0.0,-1870.0,0.0,1474243200.0
2016-09-01,36420.0,33220.0,34185.222011945676,1472688000.0,1472688000.0,36420.0,36420.0,33220.0,34185.222011945676,36420.0,8.0,18180.0,18180.0,19368.47447615319,0.0,-1870.0,0.0,1474243200.0
2016-09-02,36500.0,33300.0,34260.31310917125,1472774400.0,1472774400.0,36500.0,36500.0,33300.0,34260.31310917125,36500.0,8.0,15410.0,15410.0,16417.39228149179,0.0,-1870.0,0.0,1474243200.0
2016-09-05,36540.0,33340.0,34297.858657784025,1473033600.0,1473033600.0,36540.0,36540.0,33340.0,34297.858657784025,36540.0,8.0,14690.0,14690.0,15650.323985406518,0.0,-1870.0,0.0,1474243200.0
2016-09-06,36500.0,33300.0,34260.31310917125,1473120000.0,1473120000.0,36500.0,36500.0,33300.0,34260.31310917125,36500.0,8.0,17950.0,17950.0,19123.43877045928,0.0,-1870.0,0.0,1474243200.0
2016-09-07,36670.0,33470.0,34419.88169077562,1473206400.0,1473206400.0,36670.0,36670.0,33470.0,34419.88169077562,36670.0,8.0,18390.0,18390.0,19592.202729178058,0.0,-1870.0,0.0,1474243200.0
2016-09-08,36620.0,33420.0,34372.94975500963,1473292800.0,1473292800.0,36620.0,36620.0,33420.0,34372.94975500963,36620.0,8.0,16170.0,16170.0,17227.075482915137,0.0,-1870.0,0.0,1474243200.0
2016-09-09,36610.0,33410.0,34363.56336785643,1473379200.0,1473379200.0,36610.0,36610.0,33410.0,34363.56336785643,36610.0,8.0,13320.0,13320.0,14190.76347757759,0.0,-1870.0,0.0,1474243200.0
2016-09-12,36340.0,33140.0,34110.13091472007,1473638400.0,1473638400.0,36340.0,36340.0,33140.0,34110.13091472007,36340.0,8.0,24230.0,24230.0,25813.97890853641,0.0,-1870.0,0.0,1474243200.0
2016-09-13,36520.0,33320.0,34279.08588347764,1473724800.0,1473724800.0,36520.0,36520.0,33320.0,34279.08588347764,36520.0,8.0,10290.0,10290.0,10962.684398218724,0.0,-1870.0,0.0,1474243200.0
2016-09-14,36660.0,33460.0,34410.495303622396,1473811200.0,1473811200.0,36660.0,36660.0,33460.0,34410.495303622396,36660.0,8.0,6160.0,6160.0,6562.69542206291,0.0,-2230.0,0.0,1474243200.0
2016-09-19,37090.0,33890.0,34814.10995120992,1474243200.0,1474243200.0,37090.0,37090.0,33890.0,34814.10995120992,37090.0,9.0,50154.0,50154.0,53403.886602460334,0.0,-2300.0,0.0,1474243200.0
2016-09-20,37200.0,34020.0,34936.19881804715,1474329600.0,1474329600.0,37200.0,37200.0,34020.0,34936.19881804715,37200.0,9.0,35520.0,35520.0,37821.63042069211,0.0,-2300.0,0.0,1476662400.0
2016-09-21,37280.0,34100.0,35011.33042840854,1474416000.0,1474416000.0,37280.0,37280.0,34100.0,35011.33042840854,37280.0,9.0,36090.0,36090.0,38428.56536832143,0.0,-2300.0,0.0,1476662400.0
2016-09-22,37500.0,34320.0,35217.94235690241,1474502400.0,1474502400.0,37500.0,37500.0,34320.0,35217.94235690241,37500.0,9.0,47464.0,47464.0,50539.57956891131,0.0,-2300.0,0.0,1476662400.0
2016-09-23,37710.0,34530.0,35415.162834101044,1474588800.0,1474588800.0,37710.0,37710.0,34530.0,35415.162834101044,37710.0,9.0,38270.0,38270.0,40749.825343465265,0.0,-2300.0,0.0,1476662400.0
2016-09-26,37720.0,34540.0,35424.55428539621,1474848000.0,1474848000.0,37720.0,37720.0,34540.0,35424.55428539621,37720.0,9.0,31398.0,31398.0,33432.53243099354,0.0,-2300.0,0.0,1476662400.0
2016-09-27,37580.0,34400.0,35293.07396726378,1474934400.0,1474934400.0,37580.0,37580.0,34400.0,35293.07396726378,37580.0,9.0,39740.0,39740.0,42315.07862945675,0.0,-2300.0,0.0,1476662400.0
2016-09-28,37440.0,34260.0,35161.59364913136,1475020800.0,1475020800.0,37440.0,37440.0,34260.0,35161.59364913136,37440.0,9.0,32958.0,32958.0,35093.61755082122,0.0,-2300.0,0.0,1476662400.0
2016-09-29,37800.0,34620.0,35499.68589575761,1475107200.0,1475107200.0,37800.0,37800.0,34620.0,35499.68589575761,37800.0,9.0,25268.0,25268.0,26905.319748593694,0.0,-2300.0,0.0,1476662400.0
2016-09-30,37670.0,34490.0,35377.59702892034,1475193600.0,1475193600.0,37670.0,37670.0,34490.0,35377.59702892034,37670.0,9.0,16516.0,16516.0,17586.20630709884,0.0,-2300.0,0.0,1476662400.0
2016-10-10,37540.0,34360.0,35255.50816208306,1476057600.0,1476057600.0,37540.0,37540.0,34360.0,35255.50816208306,37540.0,9.0,21186.0,21186.0,22558.813685044563,0.0,-2300.0,0.0,1476662400.0
2016-10-11,37980.0,34800.0,35668.73201907073,1476144000.0,1476144000.0,37980.0,37980.0,34800.0,35668.73201907073,37980.0,9.0,24030.0,24030.0,25587.0996342689,0.0,-2300.0,0.0,1476662400.0
2016-10-12,37920.0,34740.0,35612.3833112997,1476230400.0,1476230400.0,37920.0,37920.0,34740.0,35612.3833112997,37920.0,9.0,18320.0,18320.0,19507.102176438042,0.0,-2300.0,0.0,1476662400.0
2016-10-13,37850.0,34670.0,35546.64315223348,1476316800.0,1476316800.0,37850.0,37850.0,34670.0,35546.64315223348,37850.0,9.0,14100.0,14100.0,15013.65396767338,0.0,-2350.0,0.0,1476662400.0
2016-10-14,37480.0,34300.0,35199.15945431203,1476403200.0,1476403200.0,37480.0,37480.0,34300.0,35199.15945431203,37480.0,9.0,13450.0,13450.0,14321.535167745174,0.0,-2350.0,0.0,1476662400.0
2016-10-17,37280.0,34100.0,35011.33042840854,1476662400.0,1476662400.0,37280.0,37280.0,34100.0,35011.33042840854,37280.0,10.0,49958.0,49958.0,53266.53163933395,0.0,-2400.0,0.0,1476662400.0
2016-10-18,37300.0,34070.0,34983.19381140206,1476748800.0,1476748800.0,37300.0,37300.0,34070.0,34983.19381140206,37300.0,10.0,38820.0,38820.0,41390.90352373883,0.0,-2400.0,0.0,1479168000.0
2016-10-19,37260.0,34030.0,34945.67832206009,1476835200.0,1476835200.0,37260.0,37260.0,34030.0,34945.67832206009,37260.0,10.0,44972.0,44972.0,47950.32749277647,0.0,-2500.0,0.0,1479168000.0
2016-10-20,37270.0,34040.0,34955.05719439559,1476921600.0,1476921600.0,37270.0,37270.0,34040.0,34955.05719439559,37270.0,10.0,45358.0,45358.0,48361.89083023558,0.0,-2500.0,0.0,1479168000.0
2016-10-21,37150.0,33920.0,34842.51072636961,1477008000.0,1477008000.0,37150.0,37150.0,33920.0,34842.51072636961,37150.0,10.0,36966.0,36966.0,39414.12003241962,0.0,-2500.0,0.0,1479168000.0
2016-10-24,37320.0,34090.0,35001.95155607305,1477267200.0,1477267200.0,37320.0,37320.0,34090.0,35001.95155607305,37320.0,10.0,37910.0,37910.0,40420.637624547635,0.0,-2500.0,0.0,1479168000.0
2016-10-25,37860.0,34630.0,35508.41066218989,1477353600.0,1477353600.0,37860.0,37860.0,34630.0,35508.41066218989,37860.0,10.0,76492.0,76492.0,81557.77929772875,0.0,-2500.0,0.0,1479168000.0
2016-10-26,37920.0,34690.0,35564.68389620285,1477440000.0,1477440000.0,37920.0,37920.0,34690.0,35564.68389620285,37920.0,10.0,41800.0,41800.0,44568.25778702429,0.0,-2500.0,0.0,1479168000.0
2016-10-27,37830.0,34600.0,35480.27404518339,1477526400.0,1477526400.0,37830.0,37830.0,34600.0,35480.27404518339,37830.0,10.0,27734.0,27734.0,29570.719173811765,0.0,-2500.0,0.0,1479168000.0
2016-10-28,38190.0,34960.0,35817.91344926126,1477612800.0,1477612800.0,38190.0,38190.0,34960.0,35817.91344926126,38190.0,10.0,31952.0,31952.0,34068.0615505024,0.0,-2500.0,0.0,1479168000.0
2016-10-31,38420.0,35190.0,36033.62751297766,1477872000.0,1477872000.0,38420.0,38420.0,35190.0,36033.62751297766,38420.0,10.0,33152.0,33152.0,35347.533065919364,0.0,-2500.0,0.0,1479168000.0
2016-11-01,38680.0,35450.0,36277.4781937006,1477958400.0,1477958400.0,38680.0,38680.0,35450.0,36277.4781937006,38680.0,10.0,20072.0,20072.0,21401.293547874433,0.0,-2500.0,0.0,1479168000.0
2016-11-02,38740.0,35510.0,36333.75142771357,1478044800.0,1478044800.0,38740.0,38740.0,35510.0,36333.75142771357,38740.0,10.0,21080.0,21080.0,22476.049620824688,0.0,-2500.0,0.0,1479168000.0
2016-11-03,38810.0,35580.0,36399.403534062054,1478131200.0,1478131200.0,38810.0,38810.0,35580.0,36399.403534062054,38810.0,10.0,13500.0,13500.0,14394.054548440856,0.0,-2500.0,0.0,1479168000.0
2016-11-04,39130.0,35900.0,36699.52744879793,1478217600.0,1478217600.0,39130.0,39130.0,35900.0,36699.52744879793,39130.0,10.0,15900.0,15900.0,16952.99757927478,0.0,-2500.0,0.0,1479168000.0
2016-11-07,39880.0,36650.0,37402.94287396018,1478476800.0,1478476800.0,39880.0,39880.0,36650.0,37402.94287396018,39880.0,10.0,22990.0,22990.0,24512.541782863354,0.0,-2500.0,0.0,1479168000.0
2016-11-08,40360.0,37130.0,37853.128746064,1478563200.0,1478563200.0,40360.0,40360.0,37130.0,37853.128746064,40360.0,10.0,18780.0,18780.0,20023.729216275497,0.0,-2500.0,0.0,1479168000.0
2016-11-09,41470.0,38240.0,38894.18357530412,1478649600.0,1478649600.0,41470.0,41470.0,38240.0,38894.18357530412,41470.0,10.0,18700.0,18700.0,19938.431115247695,0.0,-2500.0,0.0,1479168000.0
2016-11-10,43460.0,40230.0,40760.57917006793,1478736000.0,1478736000.0,43460.0,43460.0,40230.0,40760.57917006793,43460.0,10.0,3720.0,3720.0,3966.3616977925917,0.0,-2500.0,0.0,1479168000.0
2016-11-11,45390.0,42160.0,42570.701530818755,1478822400.0,1478822400.0,45390.0,45390.0,42160.0,42570.701530818755,45390.0,10.0,19570.0,19570.0,20866.047963925008,0.0,-2500.0,0.0,1479168000.0
2016-11-14,45770.0,42540.0,42927.09867956762,1479081600.0,1479081600.0,45770.0,45770.0,42540.0,42927.09867956762,45770.0,10.0,12040.0,12040.0,12837.364204683547,0.0,-2500.0,0.0,1479168000.0
2016-11-15,45000.0,41770.0,42204.92550973438,1479168000.0,1479168000.0,45000.0,45000.0,41770.0,42204.92550973438,45000.0,11.0,68474.0,68474.0,73592.84733919546,0.0,-2890.0,0.0,1479168000.0
2016-11-16,44190.0,40600.0,41116.306399364265,1479254400.0,1479254400.0,44190.0,44190.0,40600.0,41116.306399364265,44190.0,11.0,53458.0,53458.0,57454.310147774486,0.0,-2890.0,0.0,1481760000.0
2016-11-17,43810.0,40220.0,40762.737799414994,1479340800.0,1479340800.0,43810.0,43810.0,40220.0,40762.737799414994,43810.0,11.0,40558.0,40558.0,43589.95680671626,0.0,-3420.0,0.0,1481760000.0
2016-11-18,44040.0,40450.0,40976.73984675271,1479427200.0,1479427200.0,44040.0,44040.0,40450.0,40976.73984675271,44040.0,11.0,34694.0,34694.0,37287.587194935986,0.0,-3420.0,0.0,1481760000.0
2016-11-21,44590.0,41000.0,41488.48387299507,1479686400.0,1479686400.0,44590.0,44590.0,41000.0,41488.48387299507,44590.0,11.0,46090.0,46090.0,49535.50740227705,0.0,-3420.0,0.0,1481760000.0
2016-11-22,45690.0,42100.0,42511.97192547981,1479772800.0,1479772800.0,45690.0,45690.0,42100.0,42511.97192547981,45690.0,11.0,43836.0,43836.0,47113.007213847195,0.0,-3420.0,0.0,1481760000.0
2016-11-23,45720.0,42130.0,42539.88523600211,1479859200.0,1479859200.0,45720.0,45720.0,42130.0,42539.88523600211,45720.0,11.0,38366.0,38366.0,41234.09149480933,0.0,-3420.0,0.0,1481760000.0
2016-11-24,47560.0,43970.0,44251.901614703886,1479945600.0,1479945600.0,47560.0,47560.0,43970.0,44251.901614703886,47560.0,11.0,34708.0,34708.0,37302.633779957294,0.0,-3420.0,0.0,1481760000.0
2016-11-25,48030.0,44440.0,44689.210146220095,1480032000.0,1480032000.0,48030.0,48030.0,44440.0,44689.210146220095,48030.0,11.0,37786.0,37786.0,40610.73297249816,0.0,-3420.0,0.0,1481760000.0
2016-11-28,48670.0,45080.0,45284.69410402939,1480291200.0,1480291200.0,48670.0,48670.0,45080.0,45284.69410402939,48670.0,11.0,39344.0,39344.0,42285.20293415467,0.0,-3420.0,0.0,1481760000.0
2016-11-29,47520.0,43930.0,44214.68386734081,1480377600.0,1480377600.0,47520.0,47520.0,43930.0,44214.68386734081,47520.0,11.0,43236.0,43236.0,46468.15357007704,0.0,-3420.0,0.0,1481760000.0
